name,model,acc0,acc1,acc
vwg-0709-0007,model1,0.0,0.0,0.5604505985998335
vwg-0709-0007,model2,0.0,0.33816308272050993,0.32921582754507683
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.041047856160812274,,0.041047856160812274
vwg-0709-0007,model2,0.0535479007918589,0.0,0.051271182138469505
vwg-0709-0007,model3,0.0,0.0,0.04568246239740875
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.0029057811156276542,0.0028990218465809927
vwg-0709-0007,model3,,0.004503479020327744,0.004503479020327744
vwg-0709-0007,model1,0.0559710240060015,,0.0559710240060015
vwg-0709-0007,model2,0.05536771117418972,0.0,0.05536771117418972
vwg-0709-0007,model3,0.0,0.0,0.030686082977738935
vwg-0709-0007,model1,0.06924619919519563,,0.06924619919519563
vwg-0709-0007,model2,0.07860574253026768,0.0,0.061674104417888585
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.03065952600403252,0.0,0.1559406272367324
vwg-0709-0007,model2,0.04079587047439248,0.11247418689689101,0.12876941073192463
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.1569396051103368,0.009290090424363559,0.03462368618208426
vwg-0709-0007,model3,0.0,0.011500752922313584,0.04290682180116351
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0,0.022187624057165543,0.024304349444223897
vwg-0709-0007,model3,0.0,0.021604057479959474,0.023665109930346998
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.028706001849641533,0.028706001849641533
vwg-0709-0007,model3,,0.0302007806693382,0.0302007806693382
vwg-0709-0007,model1,0.08598334556820075,0.0,0.12221624197077716
vwg-0709-0007,model2,0.028473178339086348,0.008231175112130907,0.025209023656470448
vwg-0709-0007,model3,0.0,0.009375076237841154,0.028175763511088033
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.0,0.0,0.011737149777901643
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0,0.00837252225576614,0.04649989486049883
vwg-0709-0007,model3,0.0,0.009332842601760429,0.05235261914004043
vwg-0709-0007,model1,0.09812943453020856,,0.09812943453020856
vwg-0709-0007,model2,0.22083188346197646,0.0,0.21704955920018149
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0,0.00020097405424959638,0.003629442550077896
vwg-0709-0007,model3,0.0,0.00022774239804310235,0.004112859010585804
vwg-0709-0007,model1,0.04869613336100159,,0.04869613336100159
vwg-0709-0007,model2,0.04665959703075292,0.0,0.04531760949609908
vwg-0709-0007,model3,0.0,0.0,0.02746309646412633
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.00039695806997712716,0.00039695806997712716
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.012654195388833398,0.012654195388833398
vwg-0709-0007,model3,,0.017263669559868983,0.017263669559868983
vwg-0709-0007,model1,0.010843606400244862,0.0,0.012041739326548612
vwg-0709-0007,model2,0.01752031311532063,0.0009833735497306053,0.011561808276537064
vwg-0709-0007,model3,0.0,0.0008934416875386658,0.010713792337123327
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.018755281615988544,0.0,0.018755281615988544
vwg-0709-0007,model3,0.0,0.0,0.018787533946296873
vwg-0709-0007,model1,0.0,0.0,0.08899225973760153
vwg-0709-0007,model2,0.0,0.08330150420516301,0.08330150420516301
vwg-0709-0007,model3,,0.07124969326982394,0.07124969326982394
vwg-0709-0007,model1,0.036160049396286455,0.0,0.05338092225194355
vwg-0709-0007,model2,0.06478855570086067,0.0,0.054640822954756404
vwg-0709-0007,model3,0.0,0.0,0.028390184500800022
vwg-0709-0007,model1,0.17438603054951246,0.0,0.1489846263411606
vwg-0709-0007,model2,0.1850863532295407,0.007978477354224411,0.18479434138986614
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.0013830032923534687,0.0013830032923534687
vwg-0709-0007,model3,,0.008403041411493402,0.008403041411493402
vwg-0709-0007,model1,0.0,0.0,0.011142910365616163
vwg-0709-0007,model2,0.0,0.1655069525794526,0.14976613963477173
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.24887968762284127,0.0,0.27055786655504105
vwg-0709-0007,model2,0.1872987281154581,0.022761826395435645,0.16516416365660758
vwg-0709-0007,model3,0.0,0.0283451819525586,0.2213444076863518
vwg-0709-0007,model1,0.06384931823920545,,0.06384931823920545
vwg-0709-0007,model2,0.07920000652523226,0.0,0.0563104206173849
vwg-0709-0007,model3,0.0,0.0,0.06215497905550036
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.0,0.0,0.0
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.03359251785879952,0.03359251785879952
vwg-0709-0007,model3,,0.06658009205256535,0.06658009205256535
vwg-0709-0007,model1,0.01017636684303351,0.0,0.011008004887225222
vwg-0709-0007,model2,0.009946618092386901,0.0006030175226006241,0.005560571637647777
vwg-0709-0007,model3,0.0,0.000652882725358911,0.006021718818452854
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.302087430313746,0.28918979602411093
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.14286116500593327,0.0,0.1421956380007105
vwg-0709-0007,model2,0.16475759902512443,0.0,0.1375701331053775
vwg-0709-0007,model3,0.0,0.0,0.007195664229553597
vwg-0709-0007,model1,0.0,0.0,0.2876426161015587
vwg-0709-0007,model2,,0.1992400832439932,0.1992400832439932
vwg-0709-0007,model3,,0.16146565338048827,0.16146565338048827
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.07892623476290654,0.0013701952974952362,0.02826148053930997
vwg-0709-0007,model3,0.0,0.00012076484401207648,0.040629863590588663
vwg-0709-0007,model1,0.010700934799722813,,0.010700934799722813
vwg-0709-0007,model2,0.019811658331806002,0.0,0.003257121420018603
vwg-0709-0007,model3,0.0,0.0,0.0024671462381664175
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.024190317064164444,0.024190317064164444
vwg-0709-0007,model3,,0.03607906824930541,0.03607906824930541
vwg-0709-0007,model1,0.02101353144070045,0.0,0.03299819448150846
vwg-0709-0007,model2,0.015716029104960238,0.009131014145941179,0.022837508926879746
vwg-0709-0007,model3,0.0,0.0100936400798555,0.025030104255791108
vwg-0709-0007,model1,0.02371759147805338,,0.02371759147805338
vwg-0709-0007,model2,0.033141408547033964,0.0,0.025739401550253324
vwg-0709-0007,model3,0.0,0.0,0.02673840091407185
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.14468712021088187,0.0,0.14468712021088187
vwg-0709-0007,model3,0.0,0.0,0.10439142400304333
vwg-0709-0007,model1,0.041066349970309717,0.009224416283457342,0.03242087373881214
vwg-0709-0007,model2,0.08851547782883294,0.0068899461115500054,0.04432010472207145
vwg-0709-0007,model3,0.0,0.006938340744903661,0.04208094104467162
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.03720952563856347,0.0,0.14201653549171983
vwg-0709-0007,model3,0.0,0.0,0.07828673193574341
vwg-0709-0007,model1,0.0,0.0,0.35179405748488746
vwg-0709-0007,model2,0.0,0.1513652901605722,0.1345343859956812
vwg-0709-0007,model3,,0.1453483457723903,0.1453483457723903
vwg-0709-0007,model1,0.0229983029242117,0.0,0.023821815216334103
vwg-0709-0007,model2,0.020046484601975594,0.007659557518198352,0.015842193645922445
vwg-0709-0007,model3,0.0,0.00781927232064469,0.016172706017170795
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.0,0.0
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0386980491942324,0.0017782636141090975,0.008521808748133209
vwg-0709-0007,model3,0.0,0.003636443778375281,0.017426594210655566
vwg-0709-0007,model1,0.1345932240168602,,0.1345932240168602
vwg-0709-0007,model2,0.16523353254080145,0.0,0.16007169447125327
vwg-0709-0007,model3,0.0,0.0,0.14513678461071625
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.04084095643689159,0.04084095643689159
vwg-0709-0007,model3,,0.05781225075318498,0.05781225075318498
vwg-0709-0007,model1,0.07699731840375384,0.0,0.07814456226427624
vwg-0709-0007,model2,0.06342980882661883,0.0009196511356183901,0.033571962265344056
vwg-0709-0007,model3,0.0,0.0008821884701662821,0.032418417652768046
vwg-0709-0007,model1,0.07300246161571504,0.0,0.07195967030365635
vwg-0709-0007,model2,0.01420775406238659,0.002567924256390069,0.006534999102440217
vwg-0709-0007,model3,0.0,0.00617906683480454,0.005216280472658884
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.07244393271201292,0.07244393271201292
vwg-0709-0007,model3,,0.04660784003130795,0.04660784003130795
vwg-0709-0007,model1,0.0,0.0,0.03573914657632782
vwg-0709-0007,model2,0.0,0.02074885832446486,0.020489268159657327
vwg-0709-0007,model3,,0.010460457061360317,0.010460457061360317
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.024598367257459574,0.024598367257459574
vwg-0709-0007,model3,,0.028406349579073467,0.028406349579073467
vwg-0709-0007,model1,0.0,0.0,0.3857497554736288
vwg-0709-0007,model2,0.0,0.2616772775342635,0.257553104656487
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.014817331312392202,0.0,0.014123097616260244
vwg-0709-0007,model2,0.06596467455231535,0.0028561949015789923,0.03394073002422698
vwg-0709-0007,model3,0.0,0.003873278243174611,0.043221521819512256
vwg-0709-0007,model1,0.000829138118115278,0.0,0.15551013279077783
vwg-0709-0007,model2,0.0009197108386593274,0.12878348311821902,0.12881017777739748
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.09159767248545303,0.09159767248545303
vwg-0709-0007,model3,,0.10543034394602187,0.10543034394602187
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.0,0.0,0.01649916016511912
vwg-0709-0007,model3,0.0,0.0,0.048229946468694024
vwg-0709-0007,model1,0.0,0.0,0.04831464305335617
vwg-0709-0007,model2,0.0,0.015551995529822976,0.015551995529822976
vwg-0709-0007,model3,,0.015571062968694203,0.015571062968694203
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.006760645202283805,0.006760645202283805
vwg-0709-0007,model3,,0.010689446324569939,0.010689446324569939
vwg-0709-0007,model1,0.10316150132378134,,0.10316150132378134
vwg-0709-0007,model2,0.08056077289292651,0.0,0.057088394501499024
vwg-0709-0007,model3,0.0,0.0,0.04953234705171642
vwg-0709-0007,model1,0.054226031766803524,,0.054226031766803524
vwg-0709-0007,model2,0.06911800385157778,0.0,0.06692501883499262
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.0,0.0,0.002638845333068174
vwg-0709-0007,model2,,0.0029989451130262115,0.0029989451130262115
vwg-0709-0007,model3,,0.00442534121880016,0.00442534121880016
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.01405050826841206,0.014048433287677976
vwg-0709-0007,model3,,0.00857906524174432,0.00857906524174432
vwg-0709-0007,model1,0.019367511989664996,,0.019367511989664996
vwg-0709-0007,model2,0.0197890899622445,0.0,0.019484542690091797
vwg-0709-0007,model3,0.0,0.0,0.004280805842924467
vwg-0709-0007,model1,0.13524407395972693,0.0,0.13860931014373434
vwg-0709-0007,model2,0.17011132205730065,0.0018478717452687138,0.07484200309696157
vwg-0709-0007,model3,0.0,0.0025618827879865715,0.10552032205034191
vwg-0709-0007,model1,0.01489993055117116,0.0,0.06554285834543426
vwg-0709-0007,model2,0.04810980996172054,0.089514707085837,0.10418051175922251
vwg-0709-0007,model3,0.0,0.032079430718081205,0.04151769407762305
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.01819397993311037,0.0,0.015953016801498333
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.0005121411597607277,0.0005121411597607277
vwg-0709-0007,model3,,0.002179968511565944,0.002179968511565944
vwg-0709-0007,model1,0.04994306787668672,,0.04994306787668672
vwg-0709-0007,model2,0.04067260846454975,0.0,0.03862920368133188
vwg-0709-0007,model3,0.0,0.0,0.03372637107008014
vwg-0709-0007,model1,0.17457288456959655,,0.17457288456959655
vwg-0709-0007,model2,0.17909930932911242,0.0,0.1613556704188929
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.009837957397701592,0.0,0.009792472336026342
vwg-0709-0007,model2,0.009740303770002711,0.0005685048322910744,0.005907897724777192
vwg-0709-0007,model3,0.0,0.0006311235972291921,0.006927019759866237
vwg-0709-0007,model1,0.30784745141180786,,0.30784745141180786
vwg-0709-0007,model2,0.31941094263324643,0.0,0.2695595436329469
vwg-0709-0007,model3,0.0,0.0,0.36562159747619977
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.007429019511996415,0.007429019511996415
vwg-0709-0007,model3,,0.0048262835631799885,0.0048262835631799885
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.0795129319482722,0.07842372568925719
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.021886750098209777,0.0,0.02178081426736415
vwg-0709-0007,model2,0.02135757509378166,0.0007682794547426748,0.005436879183211195
vwg-0709-0007,model3,0.0,0.0,0.008821389481938143
vwg-0709-0007,model1,0.001628198717442605,0.0,0.0015323873703539188
vwg-0709-0007,model2,0.0040337653982908655,0.0,0.0020108255218828953
vwg-0709-0007,model3,0.0,0.0,0.0008642148915028492
vwg-0709-0007,model1,0.12329800402289959,0.0,0.15350081130829074
vwg-0709-0007,model2,0.10559676666841511,0.022114892151421654,0.08132854267187954
vwg-0709-0007,model3,0.0,0.020086342502733154,0.0799255707203772
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0,0.0043626270204812296,0.008800117148423103
vwg-0709-0007,model3,0.0,0.0046636794962557765,0.009407388189977002
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.004276995956026582,0.0007489602690027432,0.0017745224426145762
vwg-0709-0007,model3,0.0,0.0007285186832678952,0.0017261136633458937
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.21472324119272504,0.21472324119272504
vwg-0709-0007,model3,,0.23251871468190255,0.23251871468190255
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.17428158738209518,0.16869972430983043
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.02338489329742049,0.020825044829991986
vwg-0709-0007,model3,,0.019578454078652614,0.019578454078652614
vwg-0709-0007,model1,0.1644375732117349,,0.1644375732117349
vwg-0709-0007,model2,0.169421804742098,0.0,0.16931300878421157
vwg-0709-0007,model3,0.0,0.0,0.15353830837629218
vwg-0709-0007,model1,0.0,0.0,0.02501387047328876
vwg-0709-0007,model2,0.0,0.008384677050746626,0.008384677050746626
vwg-0709-0007,model3,,0.013877498114630467,0.013877498114630467
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.2503119562733967,0.0,0.24992604811134397
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,0.024118497678797056,,0.024118497678797056
vwg-0709-0007,model2,0.02635974752226393,0.0,0.02635974752226393
vwg-0709-0007,model3,0.0,0.0,0.018999276063647187
vwg-0709-0007,model1,0.17247780384341244,0.0,0.2527229188660298
vwg-0709-0007,model2,0.2748995635114306,0.10930217001578679,0.22521436697545913
vwg-0709-0007,model3,0.0,0.08053926695846438,0.1639230149676921
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.007236945049004965,0.007236945049004965
vwg-0709-0007,model3,,0.005926353050470104,0.005926353050470104
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.04275711334558362,0.0,0.03858811532400111
vwg-0709-0007,model3,0.0,0.0,0.10332914280392978
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.08174437630552045,0.08174437630552045
vwg-0709-0007,model3,,0.14843301184787677,0.14843301184787677
vwg-0709-0007,model1,0.03614985676042434,,0.03614985676042434
vwg-0709-0007,model2,0.05270485502397372,0.0,0.051183142766609915
vwg-0709-0007,model3,0.0,0.0,0.0358353497239096
vwg-0709-0007,model1,0.015654892656616785,0.0,0.03126354044666509
vwg-0709-0007,model2,0.028523949996595528,0.016692541575459404,0.03215862356375625
vwg-0709-0007,model3,0.0,0.014665501688431294,0.029163196867052283
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.022721506439273675,0.022721506439273675
vwg-0709-0007,model3,,0.022554508405311976,0.022554508405311976
vwg-0709-0007,model1,0.05826886168297829,0.0,0.06180096183965654
vwg-0709-0007,model2,0.08010938596019873,0.004353182989233885,0.04424920478693817
vwg-0709-0007,model3,0.0,0.0049899887617794215,0.048479088938246054
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.14557723022809252,0.14557723022809252
vwg-0709-0007,model3,,0.13425060589520324,0.13425060589520324
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.20305123698491007,0.0,0.2027558743876023
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.09924260664387378,0.09924260664387378
vwg-0709-0007,model3,,0.1255417056810785,0.1255417056810785
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.05553265714564947,0.025020391379670638,0.03952196633773621
vwg-0709-0007,model3,0.0,0.023365544166346452,0.036087774569003236
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.0017620466654705161,0.0017620466654705161
vwg-0709-0007,model3,,0.0014777318002649614,0.0014777318002649614
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.01780191402747929,0.0003008214095711345,0.005888295024350244
vwg-0709-0007,model3,0.0,0.0,0.005245684093518856
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.20234387312139143,0.20234387312139143
vwg-0709-0007,model3,,0.08718847808774778,0.08718847808774778
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.08726938329789069,0.06380933284624618,0.24677129904038683
vwg-0709-0007,model3,0.0,0.02137689753320683,0.008417193957365336
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.010173452014233834,0.010173452014233834
vwg-0709-0007,model3,,0.006140060586004124,0.006140060586004124
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.004762101096726313,0.0,0.0010697822182744736
vwg-0709-0007,model3,0.0,0.0,0.0009155367780239466
vwg-0709-0007,model1,0.07040965589158675,0.0,0.33582653992590045
vwg-0709-0007,model2,0.0793142557512305,0.3870750558472633,0.37798194980387156
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,0.010151223995321246,0.0,0.01036818366496778
vwg-0709-0007,model2,0.0332792346684252,0.001839191584374928,0.0212244384686813
vwg-0709-0007,model3,0.0,0.0020403733449099195,0.02356175810893057
vwg-0709-0007,model1,0.0,0.0,0.06534580048254496
vwg-0709-0007,model2,0.0,0.4532333328303127,0.46796434987112845
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.009379602224795893,0.0,0.009359128003195799
vwg-0709-0007,model2,0.007873824131432295,0.0005297141966866896,0.005478458574902769
vwg-0709-0007,model3,0.0,0.0005194752281616688,0.005462978053020426
vwg-0709-0007,model1,0.0,0.08644510179223942,0.13277185092773627
vwg-0709-0007,model2,0.0,0.13367744113539026,0.12317791925584233
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.08288518301936705,0.0,0.09544209375826684
vwg-0709-0007,model2,0.14419344681211813,0.01529552804551135,0.10935040204186419
vwg-0709-0007,model3,0.0,0.013537906137184115,0.1028984065987676
vwg-0709-0007,model1,0.06791557648700505,,0.06791557648700505
vwg-0709-0007,model2,0.0,0.0,0.024494613022105295
vwg-0709-0007,model3,0.0,0.0,0.01629154058324184
vwg-0709-0007,model1,0.019494648963097827,0.0,0.021484080110129224
vwg-0709-0007,model2,0.04730716181227163,0.001040478000548109,0.01874707005217988
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.003440555443080184,0.003440555443080184
vwg-0709-0007,model3,,0.007496282331526641,0.007496282331526641
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.008228201896202115,0.0071489110457198905
vwg-0709-0007,model3,,0.006280499997071833,0.006280499997071833
vwg-0709-0007,model1,0.07912744415713727,0.0,0.08236599998983983
vwg-0709-0007,model2,0.09657678213800758,0.0034630270930943166,0.07387401754186126
vwg-0709-0007,model3,0.0,0.0,0.13988373206112992
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.49145468957914323,0.38348947997761157
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.01133559263121307,0.0,0.023445550052821906
vwg-0709-0007,model2,0.008398884226418981,0.004952128586168545,0.009293087499123373
vwg-0709-0007,model3,0.0,0.0045932706603962654,0.008632175190270791
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.009272809850625757,0.0007814815812875582,0.009376055909954545
vwg-0709-0007,model3,0.0,0.00042474087426768814,0.01571203244704822
vwg-0709-0007,model1,0.1073511114978031,0.0,0.10892417453343194
vwg-0709-0007,model2,0.11571835339753378,0.0018059460457832582,0.09881555828832939
vwg-0709-0007,model3,0.0,0.0018163876590430782,0.09938688977750045
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.24964632122716962,0.0,0.25457217215799444
vwg-0709-0007,model3,0.0,,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.008557921617457737,0.008557921617457737
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.11124272681413526,0.0,0.11559895477355078
vwg-0709-0007,model2,0.1869346332008238,0.027032806881366136,0.15433635313761715
vwg-0709-0007,model3,0.0,0.049828897044022234,0.061045420871857534
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.16180591628234006,0.16180591628234006
vwg-0709-0007,model3,,0.14854660184131582,0.14854660184131582
vwg-0709-0007,model1,0.01111699235868151,0.0,0.03779777401951714
vwg-0709-0007,model2,0.01802003156997779,0.023120697499235527,0.03273413916046561
vwg-0709-0007,model3,0.0,0.015854750031965223,0.022452857520216092
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.5231985819993419,0.0004539924092469174,0.5236463505053707
vwg-0709-0007,model3,0.0,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,,0.02796159388637375,0.02796159388637375
vwg-0709-0007,model3,,0.02500053102232418,0.02500053102232418
vwg-0709-0007,model1,0.0,0.0,0.20432748567445208
vwg-0709-0007,model2,0.0,0.08502677925292969,0.08499757445408256
vwg-0709-0007,model3,,0.0906198090402042,0.0906198090402042
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0,0.0012985217361247134,0.0024772153794748305
vwg-0709-0007,model3,0.0,0.0010510784979370137,0.0020051630617254476
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.03770172422250256,0.03765753452191916
vwg-0709-0007,model3,,0.03379329004329004,0.03379329004329004
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.11563540276349166,0.11563540276349166
vwg-0709-0007,model3,,0.11503802106639788,0.11503802106639788
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.09170182606751993,0.00426108646039247,0.07796139169292741
vwg-0709-0007,model3,0.0,0.006388611293321417,0.07999448232951352
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.127140306906054,0.12059701845477179
vwg-0709-0007,model3,,0.1163627562906881,0.1163627562906881
vwg-0709-0007,model1,0.0,0.0,0.3925595475791147
vwg-0709-0007,model2,0.0,0.11367935424191232,0.11367935424191232
vwg-0709-0007,model3,,0.08494231100941095,0.08494231100941095
vwg-0709-0007,model1,0.0,0.0,0.012700383833822533
vwg-0709-0007,model2,0.0,0.004753884602846898,0.004753884602846898
vwg-0709-0007,model3,,0.004740845089500382,0.004740845089500382
vwg-0709-0007,model1,0.08194466336825657,,0.08194466336825657
vwg-0709-0007,model2,0.10971030625122088,0.0,0.08531039936733886
vwg-0709-0007,model3,0.0,0.0,0.02729272547978457
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.03819078810994569,0.006934157771372711,0.021435284080086766
vwg-0709-0007,model3,0.0,0.007538225907196824,0.0233026157044947
vwg-0709-0007,model1,0.0,0.0,0.11212423663153621
vwg-0709-0007,model2,0.0,0.060127261715416144,0.060127261715416144
vwg-0709-0007,model3,,0.050826185101580136,0.050826185101580136
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.01745580319221329,0.016778425097041503
vwg-0709-0007,model3,,0.01967000713926862,0.01967000713926862
vwg-0709-0007,model1,0.04814714922983398,0.0,0.056209191100020796
vwg-0709-0007,model2,0.04425403820803903,0.005050134098977287,0.02819047420401097
vwg-0709-0007,model3,0.0,0.004485749984184222,0.02671976814069716
vwg-0709-0007,model1,0.027408452948277727,,0.027408452948277727
vwg-0709-0007,model2,0.01622504865051278,0.0,0.01567827348567283
vwg-0709-0007,model3,0.0,0.0,0.018509820294695823
vwg-0709-0007,model1,0.017185889385530183,,0.017185889385530183
vwg-0709-0007,model2,0.026922524925918734,0.0,0.025602325002609207
vwg-0709-0007,model3,0.0,0.0,0.010186627057329724
vwg-0709-0007,model1,0.0,0.0,0.0
vwg-0709-0007,model2,0.0,0.09605645377059206,0.06525327117115584
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.0764893520274131,,0.0764893520274131
vwg-0709-0007,model2,0.1014968260184519,0.0,0.047239663641132426
vwg-0709-0007,model3,0.0,0.0,0.05801313126712173
vwg-0709-0007,model1,0.0,,0.0
vwg-0709-0007,model2,0.04965934171384704,0.0,0.026445394093861985
vwg-0709-0007,model3,0.0,0.0,0.01770770734377974
vwg-0709-0007,model1,0.018432813210119678,0.0,0.046653537342826845
vwg-0709-0007,model2,0.04087953802922361,0.03134356488515543,0.04967424194384962
vwg-0709-0007,model3,0.0,0.03051797741233436,0.04457574223481086
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.0027510475061749114,0.0027510475061749114
vwg-0709-0007,model3,,0.0030561517436207878,0.0030561517436207878
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.016120871278659004,0.016120871278659004
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,,0.0,0.0
vwg-0709-0007,model2,0.0,0.005210243818449953,0.004516598987983316
vwg-0709-0007,model3,,0.0,0.0
vwg-0709-0007,model1,0.004147722740687565,,0.004147722740687565
